;Title, http://www.gcdataconcepts.com, x16-1d, ADXL345
;Version, 1877, Build date, Jan  8 2020,  SN:CCDC4016ECDDBE3
;Start_time, 2022-11-16, 00:19:30.482
;Uptime, 4,sec,  Vbat, 1430, mv, EOL, 1100, mv
;SampleRate, 200,Hz
;Deadband, 0, counts
;DeadbandTimeout, 15.000,sec
;Time, Ax, Ay, Az
4.545446,-743,-847,1019
4.550446,-738,-395,1155
4.555300,-722,-481,1033
4.560155,-674,-492,714
4.565155,-616,-367,287
4.570010,-663,-449,51
4.574864,-606,-397,101
4.579864,-843,-513,126
4.584719,-793,-513,474
4.589574,-392,-58,1326
4.594574,-1700,-1031,-317
4.599429,249,1060,1903
4.604283,-2811,80,1376
4.609283,-15984,-7735,-9483
4.614138,-15034,-4693,-5345
4.618993,-3248,499,1214
4.623993,182,176,-4134
4.628848,-1848,669,-1095
4.633733,-1993,-1274,4019
4.638733,303,-442,3033
4.643588,148,2046,-90
4.648442,-1418,3479,-1238
4.653442,-761,3517,905
4.658297,-934,1790,226
4.663152,-2809,776,-2000
4.668152,-1436,217,585
4.673007,-454,2294,1315
4.677861,-1672,4149,-1183
4.682861,-1411,2133,-506
4.687716,-1086,451,446
4.692571,-1066,780,-59
4.697571,-1245,1440,-472
4.702425,-1374,1371,-765
4.707280,-1200,1274,-615
4.712280,-1108,1346,-340
4.717135,-1154,1323,-249
4.722020,-1948,2499,-1065
4.727020,-1893,2501,-1609
4.731875,-1200,1269,-65
4.736730,-1381,1478,339
4.741730,-1499,1328,-633
4.746584,-1516,996,-590
4.751439,-1524,1153,-909
4.756439,-1604,830,-1156
4.761294,-1763,655,-490
4.766149,-1663,839,-288
4.771149,-1593,907,-377
4.776003,-1686,771,-188
4.780858,-1732,646,8
4.785858,-1632,578,-263
4.790713,-1690,403,-552
4.795568,-1677,592,-42
4.800568,-1632,85,-2022
4.805422,-2531,-1049,-2852
4.810277,-2954,-624,815
4.815277,-2043,48,82
4.820162,-1757,107,-1870
4.824987,-2079,162,-456
4.829987,-1834,255,-1490
4.834872,-1602,405,-2259
4.839727,-1795,171,-718
4.844727,-1923,66,-741
4.849581,-2061,-43,-854
4.854436,-1918,-136,-259
4.859436,-2184,-8,-1249
4.864291,-2700,-117,-2418
4.869145,-2263,-367,-468
4.874145,-2156,-81,2058
4.879000,-2047,533,392
4.883855,-1747,-188,-1511
4.888855,-2154,-833,-845
4.893710,-2154,-122,-461
4.898564,-1890,-33,-283
4.903564,-2000,-506,-302
4.908081,-2098,-765,-711
4.913332,-2061,-750,-558
4.918187,-2002,-377,-358
4.923187,-2020,-238,-390
4.928042,-2023,-443,-440
4.932897,-2015,-529,-554
4.937897,-2029,-508,-595
4.942751,-2020,-467,-561
4.947606,-2015,-409,-492
4.952606,-1993,-463,-500
4.957461,-2006,-461,-565
4.962346,-2020,-368,-527
4.967346,-2002,-377,-542
4.972170,-2011,-429,-625
4.977056,-1979,-406,-616
4.982056,-1981,-333,-600
4.986910,-2004,-354,-611
4.991765,-1986,-393,-625
4.996765,-2063,-299,-561
5.1620,-1965,-354,-486
5.6475,-2231,-154,-381
5.11475,-2741,216,-404
5.16329,-2259,30,-572
5.21184,-1691,133,-399
5.26184,-1734,448,-342
5.31039,-1784,353,-527
5.35894,-1775,371,-465
5.40894,-1727,491,-443
5.45748,-1654,517,-583
5.50603,-1645,539,-586
5.55603,-1706,492,-586
5.60458,-1754,385,-650
5.65312,-1743,351,-661
5.70312,-1757,292,-681
5.75167,-1756,224,-658
5.80022,-1782,187,-781
5.85022,-1793,89,-784
5.89907,-1741,130,-699
5.94762,-2104,-31,-1241
5.99762,-2279,-408,-1290
5.104617,-1879,-299,-913
5.109471,-1866,107,-1118
5.114471,-2011,176,-1293
5.119326,-1868,-195,-1347
5.124181,-1640,-467,-1340
5.129181,-1595,-540,-1338
5.134036,-1807,-520,-1208
5.138890,-1881,-363,-933
5.143890,-1879,-424,-690
5.148745,-1986,-388,-920
5.153600,-1890,-234,-1227
5.158600,-1734,-684,-808
5.163455,-1956,-713,-506
5.168309,-2006,78,-533
5.173309,-1715,316,-813
5.178164,-1727,173,-1118
5.183049,-1834,62,-1116
5.188049,-1779,-93,-1141
5.192904,-1797,-33,-1090
5.197759,-1893,37,-872
5.202759,-1848,-115,-758
5.207613,-1774,-220,-893
5.212468,-1838,-113,-1004
5.217468,-1822,-27,-991
5.222323,-1834,-102,-929
5.227178,-1872,-181,-891
5.232178,-1815,-131,-924
5.237032,-1813,-65,-952
5.241887,-1847,-56,-929
5.246887,-1843,-109,-906
5.251742,-1840,-158,-924
5.256597,-1852,-118,-916
5.261597,-1824,-81,-916
5.266451,-1802,-113,-958
5.271306,-1827,-143,-947
5.276306,-1824,-117,-918
5.281191,-1827,-86,-938
5.286046,-1840,-88,-950
5.291046,-1831,-93,-909
5.295901,-1832,-102,-888
5.300756,-1856,-97,-918
5.305756,-1857,-100,-943
5.310610,-1834,-122,-940
5.315465,-1836,-108,-904
5.320465,-1843,-90,-890
5.325320,-1831,-88,-922
5.330175,-1822,-95,-958
5.335175,-1838,-111,-947
5.340029,-1852,-109,-925
5.344884,-1820,-106,-949
5.349884,-1809,-102,-938
5.354739,-1838,-90,-900
5.359593,-1848,-108,-909
5.364593,-1847,-124,-915
5.369448,-1832,-113,-900
5.374303,-1841,-117,-899
5.379303,-1850,-109,-936
5.384158,-1825,-93,-949
5.389043,-1854,-99,-916
5.394043,-1868,-108,-922
5.398898,-1822,-97,-933
5.403752,-1815,-102,-922
5.408752,-1848,-122,-911
5.413607,-1854,-118,-900
5.418462,-1822,-102,-934
5.423462,-1811,-97,-963
5.428317,-1825,-90,-949
5.433171,-1857,-100,-929
5.438171,-1856,-111,-927
5.443026,-1829,-92,-922
5.447881,-1861,-95,-920
5.452881,-1870,-104,-931
5.457736,-1843,-92,-904
5.462590,-1829,-92,-909
5.467590,-1813,-106,-950
5.472445,-1820,-109,-929
5.477300,-1822,-99,-890
5.482300,-1815,-95,-913
5.487154,-1829,-100,-929
5.492009,-1840,-120,-938
5.497009,-1834,-134,-929
5.501894,-1820,-115,-895
5.506749,-1820,-104,-924
5.511749,-1816,-95,-931
5.516604,-1802,-84,-911
5.521090,-1818,-102,-922
5.526341,-1840,-113,-911
5.531341,-1843,-124,-916
5.536196,-1848,-115,-933
5.541081,-1832,-97,-927
5.546081,-1820,-124,-922
5.550936,-1838,-134,-916
5.555791,-1829,-109,-933
5.560791,-1836,-104,-934
5.565646,-1870,-143,-879
5.570500,-1832,-118,-890
5.575500,-1806,-63,-950
5.580355,-1852,-99,-940
5.585210,-1859,-97,-899
5.590210,-1834,-58,-916
5.595065,-1840,-84,-950
5.599919,-1848,-97,-900
5.604919,-1843,-100,-895
5.609774,-1848,-117,-952
5.614629,-1861,-90,-913
5.619629,-1834,-95,-900
5.624514,-1816,-136,-940
5.629369,-1854,-124,-909
5.634369,-1859,-102,-915
5.639224,-1831,-90,-938
5.644078,-1802,-65,-934
5.649078,-1815,-86,-941
5.653933,-1854,-111,-915
5.658788,-1850,-92,-908
5.663788,-1847,-90,-899
5.668643,-1840,-99,-890
5.673497,-1831,-90,-909
5.678497,-1834,-81,-908
5.683352,-1827,-81,-924
5.688207,-1829,-92,-945
5.693207,-1845,-97,-913
5.697723,-1859,-93,-888
5.702975,-1845,-97,-916
5.707830,-1852,-92,-940
5.712830,-1868,-81,-916
5.717684,-1841,-100,-890
5.722539,-1850,-127,-911
5.727539,-1850,-122,-920
5.732394,-1841,-95,-886
5.737248,-1872,-127,-895
5.742248,-1856,-136,-965
5.747103,-1831,-52,-983
5.751958,-1841,-92,-952
5.756958,-1825,-136,-933
5.761813,-1820,-67,-902
5.766667,-1824,-84,-911
5.771667,-1824,-136,-940
5.776553,-1852,-124,-934
5.781377,-1850,-108,-931
5.786377,-1834,-113,-918
5.791262,-1838,-122,-904
5.796117,-1854,-136,-911
5.801117,-1863,-122,-904
5.805972,-1845,-90,-911
5.810826,-1820,-86,-945
5.815826,-1809,-102,-949
5.820681,-1816,-118,-911
5.825536,-1815,-109,-890
5.830536,-1816,-102,-913
5.835391,-1843,-109,-945
5.840245,-1822,-113,-950
5.845245,-1788,-109,-925
5.850100,-1822,-97,-918
5.854955,-1832,-88,-929
5.859955,-1840,-90,-909
5.864810,-1859,-102,-908
5.869664,-1827,-104,-947
5.874664,-1816,-109,-936
5.879519,-1816,-97,-893
5.884374,-1820,-81,-900
5.889374,-1852,-88,-916
5.894228,-1847,-108,-922
5.899083,-1840,-133,-933
5.904083,-1838,-127,-940
5.908938,-1809,-93,-945
5.913793,-1806,-86,-934
5.918793,-1813,-74,-900
5.923647,-1806,-59,-890
5.928533,-1845,-95,-933
5.933533,-1873,-125,-947
5.938387,-1857,-129,-918
5.943242,-1868,-127,-920
5.948242,-1827,-99,-931
5.953097,-1786,-81,-933
5.957952,-1848,-90,-954
5.962952,-1870,-100,-940
5.967806,-1834,-102,-893
5.972661,-1831,-90,-906
5.977661,-1836,-93,-936
5.982516,-1832,-97,-911
5.987371,-1829,-86,-890
5.992371,-1850,-106,-918
5.997225,-1857,-124,-924
6.2080,-1854,-115,-916
6.7080,-1836,-97,-938
6.11935,-1809,-93,-934
6.16789,-1854,-88,-922
6.21789,-1840,-99,-943
6.26644,-1770,-120,-958
6.31499,-1813,-93,-954
6.36499,-1848,-75,-922
6.41354,-1836,-92,-906
6.46208,-1825,-104,-929
6.51208,-1822,-102,-931
6.56063,-1829,-93,-934
6.60918,-1824,-115,-956
6.65918,-1815,-97,-950
6.70773,-1816,-86,-931
6.75627,-1840,-129,-938
6.80627,-1857,-117,-952
6.85482,-1861,-108,-933
6.90337,-1848,-131,-918
6.95337,-1816,-108,-936
6.100192,-1827,-102,-950
6.105046,-1856,-120,-945
6.110046,-1834,-113,-945
6.114901,-1820,-122,-949
6.119756,-1843,-143,-927
6.124756,-1840,-118,-918
6.129611,-1809,-83,-931
6.134496,-1831,-88,-945
6.139496,-1848,-104,-963
6.144351,-1827,-95,-952
6.149205,-1859,-95,-927
6.154205,-1865,-109,-913
6.159060,-1827,-104,-915
6.163915,-1811,-113,-950
6.168915,-1816,-106,-945
6.173769,-1841,-93,-913
6.178624,-1852,-108,-943
6.183624,-1832,-93,-947
6.188479,-1818,-79,-915
6.193334,-1840,-108,-945
6.198334,-1829,-100,-941
6.203188,-1799,-79,-909
6.208043,-1827,-117,-958
6.213043,-1841,-115,-974
6.217898,-1834,-72,-933
6.222753,-1843,-93,-933
6.227753,-1840,-122,-925
6.232607,-1815,-115,-915
6.237462,-1822,-88,-924
6.242462,-1870,-86,-924
6.247317,-1881,-111,-918
6.252172,-1838,-111,-913
6.257172,-1816,-86,-906
6.262057,-1829,-81,-913
6.266912,-1845,-117,-927
6.271912,-1824,-120,-916
6.276766,-1834,-111,-931
6.281621,-1873,-138,-952
6.286621,-1861,-125,-918
6.291476,-1840,-93,-890
6.296331,-1836,-90,-881
6.301331,-1840,-95,-908
6.306185,-1836,-88,-961
6.311040,-1824,-74,-947
6.316040,-1825,-75,-895
6.320895,-1829,-88,-899
6.325749,-1820,-84,-934
6.330749,-1825,-83,-924
6.335604,-1843,-100,-908
6.340459,-1836,-104,-904
6.345459,-1832,-90,-893
6.350314,-1857,-93,-931
6.355168,-1850,-104,-941
6.360168,-1816,-84,-906
6.365054,-1820,-81,-908
6.369908,-1824,-99,-902
6.374908,-1843,-97,-913
6.379763,-1875,-111,-961
6.384618,-1840,-117,-950
6.389618,-1820,-108,-933
6.394473,-1843,-122,-950
6.399327,-1824,-93,-949
6.404327,-1831,-90,-938
6.409182,-1848,-133,-931
6.414037,-1824,-118,-927
6.419037,-1832,-100,-941
6.423892,-1861,-113,-963
6.428746,-1861,-95,-918
6.433746,-1831,-88,-874
6.438601,-1815,-111,-927
6.443456,-1832,-99,-931
6.448456,-1840,-102,-909
6.453310,-1854,-134,-966
6.458165,-1873,-117,-966
6.463165,-1840,-100,-911
6.468020,-1802,-108,-913
6.472875,-1848,-113,-940
6.477875,-1863,-120,-909
6.482760,-1825,-122,-891
6.487246,-1836,-106,-909
6.492498,-1845,-100,-934
6.497498,-1840,-115,-970
6.502352,-1843,-120,-958
6.507237,-1829,-133,-908
6.512237,-1840,-140,-908
6.517092,-1854,-120,-929
6.521578,-1813,-109,-929
6.526830,-1813,-109,-941
6.531830,-1832,-95,-918
6.536685,-1790,-77,-904
6.541570,-1818,-84,-941
6.546570,-1857,-109,-931
6.551425,-1809,-127,-929
6.556279,-1827,-108,-940
6.561279,-1868,-92,-927
6.566134,-1847,-117,-913
6.570989,-1870,-120,-881
6.575989,-1884,-90,-893
6.580843,-1840,-70,-922
6.585698,-1838,-77,-925
6.590698,-1845,-88,-934
6.595553,-1831,-81,-918
6.600408,-1831,-92,-891
6.605408,-1825,-97,-906
6.610262,-1816,-88,-929
6.615148,-1840,-100,-916
6.620148,-1840,-125,-918
6.625002,-1827,-129,-918
6.629857,-1845,-109,-915
6.634857,-1843,-109,-927
6.639712,-1825,-102,-943
6.644567,-1832,-104,-959
6.649567,-1829,-120,-943
6.654421,-1807,-111,-924
6.659276,-1818,-99,-909
6.664276,-1827,-106,-891
6.669131,-1843,-109,-938
6.673986,-1852,-83,-933
6.678986,-1816,-113,-872
6.683840,-1818,-152,-947
6.688726,-1850,-127,-979
6.693726,-1813,-79,-911
6.698580,-1759,5,-954
6.703435,-1779,-50,-941
6.708435,-1820,-167,-890
6.713290,-1893,-131,-886
6.718144,-1886,-102,-879
6.723144,-1824,-86,-931
6.727999,-1870,-93,-958
6.732854,-1879,-125,-965
6.737854,-1845,-108,-956
6.742709,-1856,-138,-933
6.747563,-1857,-134,-927
6.752563,-1840,-138,-913
6.757449,-1852,-215,-936
6.762303,-1848,-150,-949
6.767303,-1809,-74,-911
6.772158,-1845,-99,-908
6.777013,-1845,-108,-936
6.782013,-1811,-120,-931
6.786868,-1854,-134,-938
6.791722,-1861,-127,-909
6.796722,-1843,-97,-872
6.801577,-1825,-93,-931
6.806462,-1804,-74,-954
6.811462,-1836,-59,-908
6.816317,-1843,-142,-911
6.821172,-1806,-140,-958
6.826172,-1799,-61,-956
6.831027,-1806,-95,-952
6.835881,-1843,-131,-947
6.840881,-1850,-109,-909
6.845736,-1807,-127,-883
6.850591,-1822,-142,-888
6.855591,-1829,-142,-918
6.860446,-1809,-122,-938
6.865300,-1822,-81,-986
6.870300,-1859,-152,-933
6.875185,-1804,-122,-952
6.880040,-1836,-111,-897
6.885040,-2068,-299,-563
6.889895,-1931,-129,-731
6.894750,-1777,64,-958
6.899750,-1925,-56,-783
6.904604,-1909,-54,-791
6.909459,-1815,-6,-900
6.914459,-1806,-29,-956
6.919314,-1831,-63,-950
6.924169,-1802,-70,-990
6.929169,-1822,-65,-979
6.934023,-1886,-75,-863
6.938878,-1886,-118,-829
6.943878,-1891,-131,-816
6.948733,-1913,-49,-822
6.953588,-2013,-113,-761
6.958588,-2013,-111,-622
6.963442,-1898,-47,-666
6.968297,-2116,-222,-709
6.973297,-2177,1,-638
6.978152,-1618,99,-1161
6.983007,-1395,-256,-1609
6.988007,-1625,-265,-1263
6.992861,-1600,-234,-1322
6.997716,-1565,-186,-1543
7.2716,-1659,-42,-1340
7.7601,-1702,-118,-1206
7.12456,-1766,-177,-1138
7.17456,-1772,-138,-1181
7.22311,-1897,-84,-1066
7.27165,-2122,17,-741
7.32165,-2097,80,-704
7.37020,-2090,296,-763
7.41875,-2263,110,-613
7.46875,-2334,-374,-443
7.51730,-2161,-86,-1124
7.56584,-2102,42,-1486
7.61584,-2057,291,-1108
7.66439,-1923,769,-1199
7.71294,-2179,-95,-797
7.76294,-2377,-813,-700
7.81149,-2307,103,-1416
7.86003,-2522,640,-1484
7.91003,-2650,-265,-1175
7.95858,-2393,-399,-1136
7.100713,-2243,533,-902
7.105713,-2070,587,-424
7.110568,-1848,324,-309
7.115422,-1854,674,-534
7.120422,-1948,626,-620
7.125277,-1963,573,-570
7.130132,-1882,974,-222
7.135132,-1954,496,226
7.139987,-2263,32,5
7.144872,-2561,446,-408
7.149872,-2702,303,-436
7.154727,-2750,99,-306
7.159581,-2777,541,-93
7.164581,-2761,594,-42
7.169436,-2757,466,-143
7.174291,-2773,674,-129
7.179291,-2731,790,-188
7.184145,-2675,832,-347
7.189000,-2620,939,-354
7.194000,-2516,1165,-172
7.198855,-2391,1364,-152
7.203710,-2315,1394,-247
7.208710,-2234,1644,49
7.213564,-2140,1892,503
7.218419,-2168,1715,760
7.223419,-2313,1464,674
7.228274,-2441,1546,316
7.233129,-2504,1819,210
7.238129,-2598,1790,112
7.242983,-2586,1849,60
7.247838,-2332,2397,541
7.252838,-2238,2421,760
7.257693,-2359,1980,496
7.262548,-2415,1992,398
7.267548,-2493,2169,357
7.272433,-2575,2228,230
7.276919,-2577,2215,178
7.281832,-2514,2194,241
7.287084,-2450,2314,383
7.292084,-2440,2456,519
7.296938,-2393,2530,571
7.301793,-2340,2558,630
7.306793,-2343,2488,712
7.311648,-2334,2428,698
7.316503,-2323,2440,598
7.321503,-2232,2431,562
7.326357,-2122,2387,632
7.331212,-2120,2289,723
7.336212,-2102,2253,728
7.341067,-2054,2281,698
7.345922,-2027,2233,719
7.350922,-1988,2208,723
7.355776,-1941,2214,692
7.360662,-1881,2185,696
7.365662,-1816,2144,755
7.370486,-1786,2124,778
7.375371,-1690,2176,733
7.380371,-1561,2181,737
7.385226,-1549,2064,755
7.390081,-1502,1960,728
7.395081,-1407,1937,767
7.399935,-1388,1885,817
7.404790,-1345,1908,794
7.409790,-1304,1983,830
7.414645,-1254,1803,778
7.419499,-1025,1790,887
7.424499,-936,1803,1305
7.429354,-1099,1458,1124
7.434209,-1125,1548,790
7.439209,-1020,1858,864
7.444064,-965,1717,839
7.448918,-986,1439,919
7.453918,-859,1535,989
7.458773,-688,1715,1024
7.463628,-768,1362,1146
7.468628,-861,1080,1090
7.473483,-884,1199,942
7.478337,-922,1294,805
7.483337,-886,1233,805
7.488223,-845,1087,1012
7.493077,-834,1160,1160
7.498077,-741,1299,1223
7.502932,-613,1260,1360
7.507787,-572,1249,1455
7.512787,-586,1246,1478
7.517642,-558,1246,1467
7.522158,-463,1251,1387
7.527379,-447,1215,1344
7.532379,-524,1231,1374
7.537264,-522,1230,1182
7.542119,-465,1039,1021
7.547119,-427,957,1069
7.551974,-374,1160,933
7.556829,-327,778,1046
7.561829,-238,699,958
7.566683,-92,1317,1096
7.571538,-150,712,1940
7.576538,-284,353,1183
7.581393,-154,880,37
7.586248,-90,783,553
7.591248,-186,826,928
7.596102,-190,869,874
7.600957,-172,710,1099
7.605957,-140,767,1165
7.610812,-42,683,1253
7.615666,-6,724,1435
7.620666,-100,910,1439
7.625521,-154,771,1501
7.630376,-243,689,1612
7.635376,-458,485,1835
7.640231,-358,16,1997
7.645085,-122,7,1669
7.650085,-243,53,1655
7.654940,-367,216,1630
7.659795,-309,349,1305
7.664795,-254,-4,1585
7.669650,-183,162,1623
7.674504,-54,507,1240
7.679504,98,546,1223
7.684359,224,808,1271
7.689214,264,960,1180
7.694214,296,960,1194
7.699069,333,1142,1328
7.703923,316,1240,1449
7.708923,408,1169,1492
7.713809,574,1037,1424
7.718663,632,932,1485
7.723663,587,1112,1474
7.728518,555,821,1430
7.733373,651,330,1719
7.738373,669,814,1501
7.743227,507,944,1157
7.748082,487,687,1485
7.753082,558,787,1573
7.757937,589,496,1458
7.762792,646,289,1569
7.767792,662,305,1733
7.772646,714,258,1708
7.777501,758,251,1564
7.782501,749,573,1648
7.787356,746,407,1792
7.792211,544,-233,1603
7.797211,312,530,1148
7.802065,405,564,1278
7.806920,491,-313,1503
7.811920,307,219,1335
7.816775,169,364,1705
7.821630,257,76,2087
7.826630,380,407,1748
7.831484,357,214,1469
7.836370,342,-263,1524
7.841370,285,-227,1442
7.846224,-36,-277,1462
7.851079,-184,-261,1540
7.856079,99,-58,1387
7.860934,362,-142,1371
7.865789,266,-168,1621
7.870789,248,-90,1826
7.875643,840,-204,1814
7.880498,1201,-350,1871
7.885498,785,-545,2117
7.890353,442,-786,2142
7.895207,464,-797,1778
7.900207,619,-702,1333
7.905093,835,-708,1174
7.909947,944,-690,1173
7.914947,873,-641,1215
7.919802,724,-777,1392
7.924657,492,-458,1385
7.929657,298,444,1149
7.934512,278,174,1208
7.939366,307,-779,1506
7.944366,301,-527,1596
7.949221,264,-68,1492
7.954076,223,-234,1462
7.959076,192,-420,1749
7.963931,285,-602,2114
7.968785,323,-759,2135
7.973785,189,-522,1781
7.978671,380,-52,1312
7.983525,807,-181,1014
7.988525,1037,-536,923
7.993380,1148,-543,942
7.998235,1048,-581,967
8.3235,771,-497,737
8.8090,683,-509,585
8.12944,569,-356,583
8.17944,349,91,353
8.22799,421,-97,389
8.27654,439,-286,507
8.32654,367,-109,516
8.37508,498,-65,942
8.42363,501,78,1390
8.47363,448,89,1506
8.52218,442,82,1453
8.57073,478,12,1505
8.62073,685,-331,1735
8.66958,655,42,1742
8.71813,614,430,1712
8.76813,858,30,1951
8.81667,896,-93,2199
8.86522,896,205,2181
8.91522,830,308,1764
8.96377,448,276,1121
8.101232,194,330,764
8.106232,296,123,1164
8.111086,408,-117,1778
8.115941,396,-193,1989
8.120941,326,-259,2058
8.125458,71,-240,1922
8.130709,24,-425,1842
8.135564,374,-747,2172
8.140564,460,-672,2235
8.145419,287,-542,1855
8.150273,341,-691,1735
8.155273,421,-663,1710
8.160128,501,-716,2005
8.164983,667,-754,2392
8.169983,571,-593,1578
8.174838,496,-577,1242
8.179692,614,-531,1780
8.184692,601,-475,1735
8.189578,528,-440,1689
8.194432,512,-468,1683
8.199432,487,-342,1631
8.204287,428,-129,1490
8.209142,433,-265,1399
8.214142,455,-327,1555
8.218997,444,-254,1492
8.223851,473,-270,1369
8.228851,503,-286,1430
8.233706,537,-284,1492
8.238561,514,-243,1464
8.243561,414,-200,1490
8.248415,351,-131,1524
8.253270,341,-61,1510
8.258270,407,-49,1721
8.263125,392,-13,1706
8.268010,241,-24,1264
8.273010,219,-115,1164
8.277865,314,-200,1389
8.282720,478,-184,1819
8.287720,489,-93,1673
8.292574,239,-283,649
8.297429,217,-454,549
8.302429,380,-390,1114
8.307284,369,-490,1117
8.312139,267,-572,851
8.317139,219,-604,755
8.321993,226,-658,860
8.326848,219,-679,835
8.331848,233,-670,883
8.336703,214,-638,940
8.341558,96,-702,730
8.346558,46,-661,705
8.351443,78,-565,792
8.356298,126,-674,924
8.361298,132,-752,1157
8.366152,157,-693,1299
8.371007,257,-552,1678
8.376007,216,-367,1605
8.380862,216,-379,1010
8.385716,399,-431,1012
8.390716,417,-374,1053
8.395571,282,-367,837
8.400426,166,-333,801
8.405426,74,-240,828
8.410281,42,-184,896
8.415135,53,-159,1008
8.420135,76,-115,1115
8.424990,89,-63,1074
8.429845,60,71,1107
8.434845,7,285,1337
8.439700,-140,339,1415
8.444554,-311,458,1578
8.449554,-250,628,1835
8.454440,-79,505,1912
8.459294,-52,364,2056
8.464294,-190,237,2140
8.469149,-329,44,2064
8.474004,-336,-47,2030
8.479004,-411,-74,2065
8.483859,-545,-86,2092
8.488713,-543,-97,2044
8.493713,-529,-190,1937
8.498568,-565,-302,1769
8.503423,-583,-393,1612
8.508423,-527,-399,1662
8.513278,-427,-320,1869
8.517794,-420,-417,1830
8.522677,-415,-345,1390
8.527928,-477,-95,1371
8.532928,-666,-11,1931
8.537783,-570,-109,2340
8.542638,-442,-345,2697
8.547638,-592,-313,2892
8.552493,-633,-256,2955
8.557378,-538,-240,3013
8.562378,-497,-238,2881
8.567233,-520,-375,2855
8.572087,-581,-109,2846
8.577087,-649,149,2667
8.581942,-706,141,2547
8.586797,-720,546,2499
8.591797,-649,824,2426
8.596652,-563,705,2447
8.601506,-520,830,2389
8.606506,-431,932,2280
8.611361,-336,955,2455
8.616216,-336,1082,2633
8.621216,-325,1112,2690
8.626071,-242,1148,2797
8.630925,-270,1121,3006
8.635925,-286,1082,3131
8.640780,-177,973,2947
8.645665,-225,771,2653
8.650665,-292,705,2480
8.655520,-234,621,2392
8.660375,-268,551,2415
8.665375,-256,657,2608
8.670229,-179,889,2763
8.675084,-184,917,2778
8.680084,-163,783,2699
8.684939,-145,789,2480
8.689794,-134,767,2390
8.694794,-99,826,2449
8.699648,-134,846,2383
8.704503,-200,787,2337
8.709503,-184,819,2206
8.714358,-97,785,2072
8.719213,-56,753,2092
8.724213,-99,560,2006
8.729067,-200,417,1889
8.733922,-352,671,1903
8.738922,-499,894,2058
8.743777,-543,815,2340
8.748662,-511,780,2576
8.753662,-515,919,2596
8.758486,-502,1042,2555
8.763372,-458,1099,2528
8.768372,-429,1037,2430
8.773226,-434,1049,2297
8.778081,-443,1076,2147
8.783081,-408,915,2096
8.787936,-395,928,2115
8.792790,-411,1108,2167
8.797790,-343,1023,2289
8.802645,-306,935,2469
8.807500,-349,890,2496
8.812500,-145,646,1940
8.817355,-86,840,1767
8.822209,-370,1333,2322
8.827209,-372,1455,2408
8.832064,-197,1503,2646
8.836919,-93,1710,3108
8.841919,-59,1749,2697
8.846774,-145,1378,2214
8.851628,-224,1051,2183
8.856628,-288,1124,2222
8.861483,-367,1296,2344
8.866368,-399,1392,2358
8.871368,-397,1378,2267
8.876223,-400,1305,2235
8.881078,-370,1249,2147
8.886078,-329,1205,2058
8.890933,-313,1296,2164
8.895787,-295,1576,2399
8.900787,-342,1787,2472
8.905642,-399,1769,2405
8.910497,-436,1658,2306
8.915497,-490,1431,2033
8.920352,-488,1155,1960
8.925206,-477,992,2178
8.930206,-438,907,2137
8.935061,-383,851,1981
8.939916,-375,798,1915
8.944916,-370,887,1803
8.949770,-390,1110,1685
8.954625,-408,1207,1533
8.959625,-386,1217,1437
8.964142,-390,1246,1396
8.969393,-438,1242,1315
8.974248,-422,1244,1403
8.979248,-338,1237,1540
8.984103,-324,1290,1537
8.988957,-413,1478,1608
8.993957,-492,1578,1676
8.998843,-499,1551,1623
9.3697,-506,1580,1599
9.8697,-502,1612,1553
9.13552,-467,1551,1431
9.18407,-425,1476,1317
9.23407,-354,1426,1248
9.28262,-284,1415,1223
9.33116,-274,1473,1201
9.38116,-302,1501,1223
9.42971,-325,1481,1253
9.47826,-325,1481,1233
9.52826,-281,1444,1231
9.57681,-254,1389,1215
9.62535,-238,1328,1314
9.67535,-236,1294,1228
9.72390,-268,1337,1153
9.77245,-9,1155,2296
9.82245,282,967,2997
9.87100,91,1324,1915
9.91954,-206,1667,1231
9.96954,-199,1590,1506
9.101809,-38,1405,1689
9.106664,-13,1158,1569
9.111664,-120,923,1414
9.116519,-199,851,1321
9.121404,-188,1014,1119
9.126404,-283,1140,926
9.131228,-408,1108,848
9.136083,-88,1115,658
9.141083,-727,715,1057
9.145968,-1938,994,1742
9.150823,-949,2756,717
9.155823,517,2946,-327
9.160677,178,1567,840
9.165532,-616,1678,2155
9.170532,-284,2444,1876
9.175387,142,2528,1246
9.180242,-411,2708,1544
9.185242,-288,2851,1330
9.190096,615,2451,517
9.194951,808,1926,912
9.199951,660,1544,1426
9.204806,640,1546,1074
9.209661,524,1801,665
9.214661,449,1753,476
9.219515,485,1408,449
9.224370,516,1078,485
9.229370,448,1030,576
9.234225,444,1230,535
9.239080,392,1353,510
9.244080,-204,1765,1060
9.248934,-559,2572,1296
9.253789,-315,2797,1042
9.258789,-272,2353,1292
9.263644,-286,2055,1392
9.268498,-229,2010,1094
9.273498,-258,1774,944
9.278353,-215,1242,755
9.283208,-92,883,730
9.288208,-68,892,939
9.293063,-50,992,930
9.297917,114,1431,1012
9.302917,183,2012,982
9.307772,178,2139,630
9.312627,351,2230,658
9.317627,396,2319,676
9.322482,205,1944,382
9.327367,26,1401,460
9.332367,-136,976,707
9.337191,123,601,-27
